ID,Year,Make,Model,CC,Miles,Price
61300,2005,HARLEY,FXDL DYNA LOW RIDER,1450,8760,SOLD
61302,1993,HONDA,GL1500 ASPENCADE,1500,33842,$3960
61303,2015,YAMAHA,FZ-09,900,2239,SOLD
61304,2006,HONDA,VFR800 INTERCEPTOR,800,15838,SOLD
61306,2006,SUZUKI,DL1000 V-STROM,1000,32808,$3970
61312,2008,HARLEY,FLSTF FAT BOY,1584,16065,$9560
61318,2013,HARLEY,XL1200V SEVENTY-TWO,1200,10303,$6460
61319,2012,DUCATI,MONSTER 796 ,796,3494,SOLD
61321,2014,BMW,R1200GS PREMIUM ,1200,1983,$17970
61322,2014,BMW,R1200GS PREMIUM,1200,3213,$17970
61323,2002,KAWASAKI,VN800 VULCAN,800,10644,$2460
61324,2013,SUZUKI,GSX-R1000,1000,4639,SOLD
61325,2012,HARLEY,XL1200X FORTY-EIGHT,1200,9341,$6960
61326,2003,HONDA,VT1100 SABRE,1100,36944,SOLD
61329,2008,TRIUMPH,SPRINT ST ABS ,1050,8537,$4960
61332,2010,MOTO GUZZI,CAFE CUSTOM,744,5666,SOLD
61333,2012,HARLEY,XL1200N,1200,8092,$6960
61335,2007,TRIUMPH,TIGER 1050 ,1050,23936,$4660
61336,2008,HARLEY,FLSTC HERITAGE,1584,14360,$8960
61337,2007,HARLEY,FLSTC HERITAGE SOFTAIL CL,1584,11865,$9254
61338,2000,HARLEY,XL883 HUGGER SPORTSTER,883,14840,$3670
61340,2006,HONDA,VT600 VLX SHADOW,600,7195,$3260
61341,1996,HONDA,VFR750,750,27135,$2960
61342,2003,HONDA,VT750 ACE SHADOW,750,21127,$2960
61344,2008,BUELL,1125R ,1125,22707,SOLD
61345,2000,HONDA,CBR929RR,929,41358,SOLD
61346,2015,INDIAN,CHIEF VINTAGE,1811,16647,$13960
61347,2001,YAMAHA,R6 YZF-R6,600,26283,$3270
61348,2003,SUZUKI,GSF1200S BANDIT,1200,22250,$3460
61351,2015,SUZUKI,AN400 BURGMAN,400,5,$4760
61352,2006,KAWASAKI,VN1600 CLASSIC,1600,24590,$3754
61357,2013,HARLEY,FLSTFB FAT BOY LO ,1687,18446,SOLD
61358,2008,SUZUKI,GSX-R600,600,15469,$6460
61359,2008,HONDA,VTX1800F ,1800,53008,$3660
61361,2004,TRIUMPH,SPEED TRIPLE,955,9784,SOLD
61364,2001,HONDA,GL1800A,1800,40932,$8760
61365,2006,YAMAHA,XVS1100 CLASSIC,1100,10748,$3460
61366,2005,HONDA,VTX1300R,1300,35389,$3660
61367,2013,HARLEY,FLS SOFTAIL SLIM ,1687,5923,SOLD
61368,2008,YAMAHA,WARRIOR XV1700PC,1700,2015,SOLD
61371,2009,YAMAHA,RAIDER S,1900,7051,SOLD
61374,2003,YAMAHA,R1,1000,30558,SOLD
61375,2016,SUZUKI,GSX1300R HAYABUSA,1300,1762,$9980
61377,2003,HONDA,GL1800,1800,99080,$7460
61379,2006,MV AGUSTA,BRUTALE S ,910,9230,$5460
61381,2004,HONDA,VTX1300C ,1300,6086,$3960
61382,2012,HARLEY,VRSCDX NIGHT ROD SPECIAL,1250,3181,SOLD
61384,2016,KAWASAKI,ZX-6R,636,5773,$8960
61385,2008,SUZUKI,GSX-R750,750,23406,SOLD
61386,2011,HARLEY,FLTRU ROAD GLIDE UL ULTRA,1584,16241,$13660
61387,2015,YAMAHA,R1 YZF-R1,1000,5704,SOLD
61389,2013,SUZUKI,GSX-R600,600,10474,$8460
61391,2006,SUZUKI,GSX-R600 GSXR600,600,23941,$5660
61393,2007,TRIUMPH,AMERICA,865,9061,SOLD
61394,2003,SUZUKI,SV650 ,650,27314,$2860
61395,2014,HONDA,CBR1000RR,1000,2799,$9954
61396,2013,YAMAHA,R6 YZF-R6,600,3155,$7970
61399,2012,HARLEY,FLHX STREET GLIDE ,1687,32710,$13660
61400,2011,YAMAHA,R6 YZF-R6,600,17676,SOLD
61401,2001,SUZUKI,GSX-R750,750,21306,$4460
61402,2014,HARLEY,FLHX STREET GLIDE,1687,14977,$15960
61403,2008,KAWASAKI,VN900 LT,900,12857,$3760
61405,2012,YAMAHA,XVS1300 TOURER,1300,8497,SOLD
61407,1988,HONDA,VF750 MAGNA VF750C,750,20371,$4954
61408,2003,HONDA,GL1800A,1800,62294,$8960
61413,2004,HONDA,GL1800 GOLDWING,1800,31567,$9460
61414,2015,HYOSUNG,GT650R,650,4346,$4560
61417,2007,SUZUKI,GSX1300R,1300,27451,SOLD
61423,2014,HONDA,NS300A FORZA ABS SCOOTER,300,9147,$3460
61425,2005,KAWASAKI,ZR1000 Z1000 ,1000,20756,$3954
61426,2009,SUZUKI,C50T TRIKE BOULEVARD,800,2414,SOLD
61428,2005,SUZUKI,GSX-R600,600,9913,$5460
61434,1997,HONDA,CBR1100XX BLACKBIRD,1100,33911,$4260
61435,2015,SUZUKI,DR-Z400S ,400,250,$5260
61436,2015,SUZUKI,DR200S,200,4207,$3960
61438,2004,SUZUKI,VL800 VOLUSIA,800,17154,$3970
61439,2016,SUZUKI,S40,650,154,$4460
61440,2016,SUZUKI,GSX-S750,750,144,$6960
61441,2013,SUZUKI,M50,800,8401,$4960
61443,2012,YAMAHA,RAIDER SCL XV1900,1900,12787,$9660
61444,2014,HONDA,CMX250 REBEL,250,4204,$3260
61448,2010,HARLEY,VRSCAW V-ROD VROD,1250,4481,$7970
61449,2004,SUZUKI,GSX-R600,600,19018,$4660
61451,2003,SUZUKI,GSX-R600,600,11771,$4760
61452,2011,SUZUKI,GSX-R600,600,2109,$6960
61454,2014,SUZUKI,S40 BOULEVARD,650,589,$3660
61455,2015,HARLEY,XG750,750,1948,$5260
61456,2014,KAWASAKI,VN1700 VOYAGER,1700,7171,$11960
61458,2007,SUZUKI,GSX-R750 GSXR750,750,16813,SOLD
61459,2013,SUZUKI,GSX-R600 GSXR600,600,1228,$8454
61460,2012,YAMAHA,R1,1000,4007,$9960
61461,2002,HARLEY,XL883C,883,2372,$3460
61462,2001,HONDA,GL1800 GOLDWING,1800,47172,$7460
61465,2014,INDIAN,CHIEF VINTAGE ,1811,28218,SOLD
61466,2011,HONDA,VT750 AERO,750,1336,$3954
61467,2011,SUZUKI,GSX1300R HAYABUSA,1300,37769,$6980
61468,2008,HONDA,VTX1300T ,1300,30988,$4660
61470,2007,SUZUKI,GSX-R600,600,16733,SOLD
61471,2006,YAMAHA,WARRIOR,1700,23118,$4970
61475,2007,SUZUKI,GSX-R1000 GSXR1000,1000,7768,SOLD
61476,2006,KAWASAKI,ZX-6R ZX636 NINJA,636,18183,$4970
61477,2015,YAMAHA,R3,300,231,$4660
61478,2014,BMW,S1000RR PREMIUM,1000,4674,SOLD
61479,2007,HONDA,CBR1000RR ,1000,21876,$5980
61480,2004,SUZUKI,GSX-R600 GSXR600,600,20211,$4960
61482,2016,KAWASAKI,ZX-6R KRT NINJA,636,2016,$9960
61485,2013,HONDA,CBR600RR,600,1342,$7954
61486,2003,HONDA,VTX1800S,1800,22950,$3954
61487,2015,KAWASAKI,VN1700 VAQUERO VULCAN,1700,7545,$11954
61488,2007,HONDA,VTX1800C,1800,18708,SOLD
61489,2012,HONDA,ST1300A ABS,1300,3902,$8970
61491,2014,HONDA,CTX700 ,700,10115,$4970
61493,2011,KAWASAKI,ZG1400 ABS,1400,52299,$7460
61494,2015,HARLEY,FXDWG-103 DYNA WD GL WIDE GLIDE,1687,1565,$12460
61495,2004,SUZUKI,GSX-R600,600,13277,$4960
61497,2013,KAWASAKI,EX300 ABS NINJA,300,16411,$3460
61499,2008,YAMAHA,R6 YZF-R6,600,6360,SOLD
61500,2007,KAWASAKI,ZX-6R,600,18004,$5254
61501,2012,YAMAHA,R6 YZF-R6,600,1331,$7460
61502,2006,KAWASAKI,ZX-14,1400,51585,$4554
61503,2005,KAWASAKI,VN1600 MEAN STREAK VULCAN,1600,12876,SOLD
61504,2008,SUZUKI,GSX-R600 GSXR600,600,13550,SOLD
61505,2007,HONDA,CBR600RR,600,9792,$5960
61507,2008,HONDA,VTX1800N,1800,9644,$5960
61509,2013,KAWASAKI,ZX-14,1400,6072,$9460
61510,2009,SUZUKI,GSX-R750 GSXR750,750,7255,$7954
61511,2014,KAWASAKI,ZR1000 Z1000 ,1000,2885,$7754
61513,2013,YAMAHA,XVS950 V-STAR,950,1645,$4460
61514,2001,HONDA,GL1800A GOLDWING,1800,18855,$9254
61516,1996,HONDA,CBR600F3,600,28857,$2970
61518,2013,HONDA,CBR600RR ,600,4906,$7970
61520,2015,HONDA,CB300F ,300,8659,SOLD
61521,2002,SUZUKI,VL1500 INTRUDER,1500,5226,$3254
61522,2004,HONDA,VT1100 SABRE SHADOW,1100,24704,$3260
61523,2003,HARLEY,FLHRCI ROAD KING CL CLASSIC,1450,36651,SOLD
61524,2002,SUZUKI,VL800 VOLUSIA,800,29119,$2560
61525,2009,HONDA,CBR1000RR,1000,28077,$7960
61528,2006,KAWASAKI,ZX-14 NINJA,1400,5801,SOLD
61529,2013,KAWASAKI,ZX-10R NINJA,1000,4906,$9954
61530,2007,KAWASAKI,EX250,250,6528,$2460
61531,2012,CAN-AM,SPYDER RT SE5 LTD ,998,4018,SOLD
61534,2007,SUZUKI,C50T,800,20961,$3960
61535,2011,KAWASAKI,VN1700 VAQUERO,1700,14578,SOLD
61536,2011,YAMAHA,R1 YZF-R1,1000,8964,$9960Call First
61538,2008,SUZUKI,DL650 V-STROM,650,11745,$4260
61539,2008,KAWASAKI,ZG1400,1400,32841,$5660
61540,2009,KAWASAKI,VN900 CUSTOM,900,13197,SOLD
61541,2007,SUZUKI,C50T BOULEVARD,800,13477,$3960
61543,2012,DUCATI,MONSTER 696 ABS ,696,6383,SOLD
61544,2013,HONDA,VT750 RS,750,1969,$4660
61545,2014,KAWASAKI,ZX-14 NINJA,1400,1776,$9980
61546,2015,HONDA,CBR300R,300,1250,$3970
61547,2006,KAWASAKI,EX650,650,11905,SOLD
61548,2010,TRIUMPH,SCRAMBLER ,865,14387,$6454
61549,2006,HONDA,CBR600F4i ,600,11556,$4970
61550,2011,HONDA,CBR600RR,600,8878,$7760
61551,2003,KAWASAKI,ZX-9R,900,12608,$5454
61552,2011,HONDA,CBR600RR ,600,3893,$7760
61553,2000,HONDA,VF750 MAGNA VF750C,750,12376,$3660
61554,2007,BMW,F650GS,650,10485,SOLD
61555,2009,HARLEY,FXDF DYNA FAT BOB,1584,21349,$8460
61557,2009,SUZUKI,M90,1500,4550,$5960
61558,2007,YAMAHA,R1 YZF-R1,1000,14934,$6954
61559,2016,KAWASAKI,EX650 ABS NINJA,650,2517,SOLD
61561,2010,HARLEY,FXDWG DYNA WIDE GL,1584,12032,SOLD
61562,2010,HARLEY,FXDF DYNA FAT BOB ,1584,3042,$8960
61563,2004,YAMAHA,XVS650 CLASSIC V-STAR,650,12530,SOLD
61564,2009,HYOSUNG,MS3-250 SCOOTER,250,19,$2970
61565,2013,KAWASAKI,KX250F ,250,0,$3970
61567,2009,YAMAHA,FZ6 ,600,13488,$3960
61568,2011,YAMAHA,FZ6,600,7264,$4470
61570,2003,YAMAHA,R1 YZF-R1,1000,29402,$4970
61571,2013,KAWASAKI,ZX-14 ABS,1400,5708,$9970
61573,2009,SUZUKI,GSX1300R HAYABUSA,1300,18297,$8460
61574,2001,BMW,K1200LT ICON ,1200,49275,SOLD
61575,2011,YAMAHA,FZ6 ,600,9641,$4760
61576,2003,SUZUKI,GSX-R600 GSXR600,600,20898,In Transit
61577,2008,HONDA,CBR600RR ,600,21074,In Transit
61578,2015,YAMAHA,R6,600,9787,$8454
61579,2003,SUZUKI,SV1000,1000,22063,$4260
61580,2015,YAMAHA,FJ-09,900,10090,$7660
61581,1997,HONDA,CBR1100XX,1100,29897,$3860
61582,2008,HONDA,CBR1000RR,1000,20398,$6870
61583,2010,HARLEY,FLHTK EL GL UL LTD ULTRA LTD,1584,16540,$12970
61584,2009,SUZUKI,DL650 V-STROM DL650K,650,19152,$4460
61585,2015,TRIUMPH,AMERICA LT ,865,2322,$6960
61586,2012,HONDA,CMX250 REBEL ,250,3,$2970
61587,2013,HONDA,F6B,1800,4323,$12970
61588,2014,HONDA,GL1800C VALKYRIE,1800,3078,$11460
61589,2015,KAWASAKI,VN1700 VAQUERO,1700,1173,$12260
61590,2013,HONDA,F6B DLX GOLDWING,1800,12601,$12460
61591,2016,KAWASAKI,ZR800 Z800,800,2646,$5660
61592,2009,HONDA,ST1300 ,1300,26754,$6560
61593,2015,HONDA,CBR500R,500,1377,$4980
61594,2015,YAMAHA,R3 YZF-R3,300,412,SOLD
61598,2015,HARLEY,FLHR ROAD KING,1687,43962,$12960
61599,2014,HARLEY,FLHXS STREET GLIDE,1687,17400,$15954
61600,2014,HARLEY,FLS SOFTAIL SLIM,1687,11944,$10954
61601,2015,HARLEY,FLHTCU UL CL EL GLD ULTRA CLAS,1687,40830,$14954
61602,2014,YAMAHA,FZ-09 FZ09 FZ9,900,13724,$5960
61603,2011,KAWASAKI,ZX-6R NINJA,600,12415,$5970
61604,2014,KAWASAKI,EX300 ABS,300,1956,$4260
61605,2006,KAWASAKI,ZG1000 CONCOURS,1000,59726,$2470
61606,2002,SUZUKI,VS1400,1400,17603,$2960
61607,2015,POLARIS,SPORTSMAN 570 EFI,570,98,$5960
61608,1998,SUZUKI,GSX600 GSX600F,600,21254,$2670
61609,2013,HONDA,CBR600RR,600,1694,In Transit
61610,2010,HONDA,CBR600RR,600,6315,$6954
61611,2004,HONDA,NRX1800 RUNE ,1800,5096,$19970Call First
61612,2010,KAWASAKI,ZG1400 ABS CONCOURS,1400,17111,$6954
61613,2006,HONDA,CBR600RR ,600,15814,$5154
61614,2006,HONDA,CBR1000RR ,1000,29277,$5960
61615,2014,DUCATI,899 PANIGALE ,899,782,SOLD
61616,2007,HARLEY,VRSCD NIGHT ROD,1130,18649,SOLD
61617,2008,HARLEY,FLHTCU UL CL EL GLD ULTRA CLAS,1584,13054,In Transit
61618,2001,KAWASAKI,VN800 CLASSIC VULCAN,800,14772,$2360
61619,2015,BMW,R1200GS ADVENTURE ,1200,1855,$18970
61620,2006,HARLEY,FLSTCI HERITAGE ST C SOFTAIL CL,1450,23023,$7960
61621,2004,SUZUKI,GSX1300R HAYABUSA,1300,7793,SOLD
61622,2011,YAMAHA,STRYKER XVS13CA,1300,12682,$5960
61623,2009,HONDA,VT750 SPIRIT,750,11127,$3460
61624,2013,SUZUKI,C50 BOULEVARD,800,2448,SOLD
61625,2017,HYOSUNG,GD250R ,250,5,SOLD
61626,2016,HARLEY,FLTRX ROAD GLIDE,1690,3011,$19960
61628,2014,YAMAHA,STRYKER,1300,1899,SOLD
61629,2014,MV AGUSTA,BRUTALE 800 EAS,800,3825,$7960
61630,2004,SUZUKI,GSX1300R,1300,37801,$5760
61631,2012,HARLEY,XL1200V SEVENTY-TWO SPORSTER,1200,2908,$6370
61632,2012,BMW,S1000RR ,1000,9523,SOLD
61634,2011,YAMAHA,STRYKER,1300,7801,$5970
61635,2002,HONDA,CBR954RR,954,17866,$4754
61636,2013,HONDA,VT1300CX FURY VT13CX,1300,8235,$6970
61638,2015,SUZUKI,GSX-R600,600,8898,$8454
61639,2013,KAWASAKI,EX300,300,3197,$3460
61640,2015,SUZUKI,M50 BOULEVARD,800,79,$5954
61641,2010,HARLEY,FLSTFB FAT BOY LO,1584,15646,$9970
61642,2011,HARLEY,VRSCDX NIGHT ROD SPECIAL,1250,801,$10260
61643,2008,SUZUKI,GSX-R600,600,6149,$6970
61644,2012,YAMAHA,R1 YZF-R1,1000,17719,$9960
61646,1994,HARLEY,FXLR LOW RIDER,1340,0,In Transit
61647,2014,HONDA,CB1100,1100,485,$7970
61648,2013,HONDA,CBR600RR ,600,0,In Transit
61649,2003,HONDA,VT750 SPIRIT SHADOW,750,20944,$2470
61650,1998,HONDA,GL1500C VALKYRIE GOLDWING,1500,35545,$4554
61651,1986,HONDA,VT700,700,9,$2970
61652,1999,HONDA,VT1100 AERO SHADOW,1100,32686,$2660
61653,2011,SUZUKI,GSX-R750,750,3412,$7954
61654,2012,ROYAL ENFIELD,C5 BULLET CLASSIC CLASSIC C5,500,8395,$3560
61655,2014,YAMAHA,R1,1000,6663,$9954
61656,2003,HONDA,VTR1000 SUPERHAWK SUPER HAWK,996,5990,In Transit
61657,1998,BMW,K1200RS ,1200,34130,$3260
61658,2003,HONDA,CR85 ,85,0,$970
61659,2008,DUCATI,MONSTER 695,695,18568,SOLD
61660,2013,HARLEY,VRSCF MUSCLE V-ROD,1250,10023,$10970
61661,2015,VICTORY,GUNNER,1731,7001,$9254
61662,2011,KAWASAKI,VN1700 VOYAGER,1700,35403,$7460
61663,2008,KAWASAKI,VN900 CLASSIC,900,22226,$3154
61664,2015,HARLEY,XG750 ,750,1202,$5260
61665,2011,BMW,S1000RR,1000,2612,$10970
61666,2003,KAWASAKI,VN750,750,9786,$2470
61667,2002,SUZUKI,GSX1300R,1300,14096,$5970
61668,2010,CAN-AM,SPYDER RT SM5,998,8919,SOLD
61669,2009,BUELL,XB12X ULYSSES ADVENTURE,1200,45332,$4570
61670,2016,SUZUKI,GSX1300R,1340,2460,$10960
61671,2009,YAMAHA,XVS650 SILVERADO V-STAR,650,11866,$3470
61672,2007,SUZUKI,GSX-R600 GSXR600,600,10235,SOLD
61673,2006,HONDA,VTX1800C2 ,1800,17565,$4760
61674,2006,YAMAHA,R1,1000,19650,SOLD
61675,2015,KAWASAKI,KLE650 VERSYS LT ,650,2262,SOLD
61676,2008,HONDA,FSC600A SILVER WING SCOOTER,600,18630,$2970
61677,2014,HONDA,CTX700N DCT,700,5507,$5470
61678,1999,HONDA,GL1500CF VALKYRIE INTERSTATE,1500,42857,In Transit
61680,2009,SUZUKI,GSX-R1000 GSXR1000,1000,11483,$8160
61681,2016,SUZUKI,GSX-S1000F ABS ,1000,6448,$7970
61682,2008,HONDA,CBR600RR,600,8901,In Transit
61683,2008,HONDA,CBR1000RR ,1000,4854,In Transit
61684,2011,HONDA,CBR600RR,600,5558,In Transit
61685,2006,HONDA,CBR1000RR,1000,18768,In Transit
61686,2016,KAWASAKI,ZX-10R,1000,4990,In Transit
61688,1999,YAMAHA,ROAD STAR SILVERADO,1600,38714,$3270
61689,2014,TRIUMPH,SPEED TRIPLE ABS ,1050,1234,$7960
61690,2008,YAMAHA,R1 YZF-R1,1000,5963,In Transit
61691,2009,YAMAHA,R1 YZF-R1,1000,14507,In Transit
61692,2009,YAMAHA,WR450 ,450,0,$2970
61693,2012,KAWASAKI,ZX-14 NINJA,1400,18561,$8970
61694,2006,YAMAHA,YZF600,600,15237,SOLD
61695,2013,HONDA,GL1800HP,1800,20153,In Transit
61696,2005,HONDA,VTX1300C ,1300,44911,In Transit
61697,2008,TRIUMPH,TIGER 1050,1050,3095,$6460
61698,2009,YAMAHA,R1,1000,14467,$8470
61699,2013,SUZUKI,GW250 ,250,5395,$2960
61700,2005,SUZUKI,GSX1300R HAYABUSA,1300,28847,$5970
61701,2005,YAMAHA,ROAD STAR XV1700,1700,23909,$3970
61702,2012,YAMAHA,R6,600,16895,$7660
61703,2005,HONDA,VTX1300C,1300,40066,$3760
61704,2009,SUZUKI,M50 BOULEVARD,800,13449,$3970
61705,2007,HONDA,GL1800P,1800,55654,$9970
61706,2004,HONDA,NRX1800 RUNE,1800,3974,In Transit
61707,2009,SUZUKI,GSX1300R,1300,12518,In Transit
61708,2005,SUZUKI,GSX-R750,750,30636,$4970
61709,2014,HONDA,CBR500R ,500,4588,In Transit
61710,2015,VICTORY,8-BALL VEGAS ,1731,12920,$8970
61711,2008,SUZUKI,GSX-R600 GSXR600,600,22954,In Transit
61712,2008,KAWASAKI,ZX-6R NINJA,600,16054,In Transit
61713,2014,KAWASAKI,VN1700 VAQUERO,1700,6550,In Transit
61714,2011,SUZUKI,GSX1250 ,1250,9696,$6270
61715,2007,SUZUKI,GSX-R600,600,11827,$5470
61716,2005,HONDA,VTR1000 SUPERHAWK,1000,34948,$3960
61717,2009,SUZUKI,GSX-R600,600,17102,$6570
61718,2007,SUZUKI,GSX-R1000,1000,14990,In Transit
61719,2013,SUZUKI,GSX-R1000 GSXR1000,1000,15985,In Transit
61720,2013,KAWASAKI,ZX-6R NINJA,636,9554,In Transit
61721,2013,KAWASAKI,EX300 NINJA,300,1576,In Transit
61722,2012,HONDA,CBR1000RR,1000,14480,In Transit
61723,2002,SUZUKI,GSX-R600 GSXR600,600,26177,In Transit
61724,2012,YAMAHA,STRYKER,1300,6396,In Transit
61725,2009,YAMAHA,R1 YZF-R1,1000,14618,In Transit
61726,2015,YAMAHA,R6 YZF-R6,600,8087,In Transit
61727,2009,KAWASAKI,ZX-6R,600,11884,In Transit
61728,2012,SUZUKI,GSX-R750,750,16175,In Transit
61729,2015,KAWASAKI,VN1700 VOYAGER VULCAN,1700,4181,In Transit
61730,2014,MOTO GUZZI,CALIFORNIA CUSTOM ABS,1400,653,In Transit
61731,2011,YAMAHA,R6,600,3498,In Transit
61732,2009,YAMAHA,R6,600,24671,In Transit
61733,2015,KAWASAKI,EX300,300,4089,In Transit
61734,2004,SUZUKI,GSX-R600 GSXR600,600,19233,In Transit
61735,2012,YAMAHA,R6 YZF-R6,600,1965,In Transit
61736,2013,YAMAHA,R1 YZF-R1,1000,8889,In Transit
61737,2007,SUZUKI,GSX-R600 GSXR600,600,22869,In Transit
61738,2011,SUZUKI,GSX-R600 GSXR600,600,5354,In Transit
61739,2015,YAMAHA,R3,300,2998,In Transit
61740,2006,HARLEY,FLHRCI ROAD KING CL,1450,42140,In Transit
700587,2015,HYOSUNG,GT250R,250,5,$2970
700996,2015,HYOSUNG,GV250 ,250,5,$2970
B05819,2016,ZERO,DS ZF13.0 ZF 13,,201,SOLD
B07225,2017,ZERO,DS ZF13.0,,12,$13995
J05644,2016,ZERO,FXS ZF6.5 ,,900,$7970Call First
